survey,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
acp,7,8,10,10,6,2,3,1,2,1,5,7,1,7,6,1,1,10,6,9,7,11,7,6,8,4,5,3,2,10,6,8,3,11,9,6,8,6,8,9,10,11,3,3,6,8,10,5,NA,NA,3,1,5,2,4,NA,NA,NA,NA,NA
auscj,1,3,3,7,6,3,1,4,6,6,4,3,2,6,7,5,6,3,7,2,1,1,3,4,7,5,5,7,5,2,4,3,6,2,5,1,2,3,5,6,7,7,7,6,2,NA,NA,NA,NA,NA,7,3,2,6,4,1,5,8,NA,NA
bep,5,5,3,1,5,7,6,1,5,2,2,6,3,6,6,1,4,1,2,7,7,4,1,6,2,5,4,2,4,3,6,1,7,6,7,1,6,6,4,7,3,5,1,NA,NA,NA,NA,NA,NA,NA,4,6,1,3,5,2,7,NA,NA,NA
biobanking_mayo_ubc,1,4,2,1,7,1,10,9,8,6,11,11,2,9,9,2,3,3,4,10,6,5,1,10,11,9,2,2,11,2,7,2,7,1,1,4,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,2,5,7,1,NA,NA,NA
biobanking_wa,1,10,1,3,1,9,3,9,2,11,10,8,6,3,11,11,10,1,8,10,7,9,1,3,1,10,3,3,6,1,4,1,11,8,3,2,2,2,5,5,5,5,3,5,4,5,11,9,11,NA,6,2,3,5,1,4,7,NA,NA,NA
ccps,7,10,10,2,11,7,4,4,4,2,9,11,7,4,10,11,2,4,10,8,8,6,11,7,8,11,3,9,2,7,8,8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,3,1,7,6,NA,NA,NA
ds_aargau,5,7,5,6,6,3,2,4,1,5,5,1,5,5,7,2,1,6,1,7,7,6,5,6,2,6,2,7,2,3,1,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,1,6,3,5,4,NA,NA,NA
ds_bellinzona,6,7,4,7,1,2,4,5,5,2,1,7,4,4,1,4,3,2,5,3,5,6,5,7,1,2,3,4,3,5,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,6,7,4,3,2,NA,NA,NA
energy_futures,3,4,4,8,11,11,2,11,9,6,9,5,1,7,4,11,10,8,10,1,7,10,1,5,6,6,2,7,1,6,11,2,2,10,7,2,5,3,11,3,5,10,8,5,6,NA,NA,NA,NA,NA,8,3,9,4,6,7,2,5,1,NA
fnqcj,3,7,5,1,3,9,1,4,5,8,5,8,12,2,3,2,9,1,2,3,9,7,3,11,1,1,5,8,9,5,2,12,8,2,7,8,6,9,1,9,1,10,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,3,5,NA,NA,NA,NA,NA
forestera,6,3,3,1,11,3,3,6,6,4,10,6,4,11,11,6,6,1,11,2,3,6,2,5,2,10,8,8,11,11,7,4,4,5,9,8,7,10,7,3,6,10,7,4,10,NA,NA,NA,NA,NA,1,7,2,4,3,6,5,NA,NA,NA
fremantle,9,4,7,7,3,1,4,1,5,4,7,9,4,2,2,8,5,2,5,11,8,6,8,7,4,4,2,6,6,5,5,1,8,6,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,6,2,5,3,NA,NA,NA,NA
gbr,7,6,3,7,6,2,5,7,1,4,5,1,5,1,3,4,6,4,6,3,4,4,6,4,7,2,5,2,1,4,5,2,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,6,5,3,1,2,NA,NA,NA
swiss_health,3,2,1,1,6,4,6,2,7,3,7,2,7,3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,3,5,6,NA,NA,NA,NA
uppsala_speaks,4,5,3,6,1,7,1,3,2,7,3,4,5,5,1,7,4,4,7,7,3,1,2,7,1,7,7,7,2,7,3,1,5,2,6,3,6,6,6,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,3,5,7,1,6,2,4,NA,NA,NA
valsamoggia,1,3,3,6,9,4,7,8,11,6,3,4,5,9,8,5,1,11,10,3,2,3,6,4,6,5,1,9,1,11,2,6,6,8,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,3,NA,NA,NA,NA,NA,NA
zh_thalwil,4,4,1,3,1,6,1,3,6,3,4,1,6,4,7,7,7,6,3,1,4,3,5,2,4,1,4,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,6,2,5,7,NA,NA,NA
zh_uster,2,5,1,5,2,4,3,5,2,3,4,1,1,7,1,6,3,5,3,7,5,7,3,6,3,3,2,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,1,3,6,4,2,NA,NA,NA
zh_winterthur,2,2,4,2,7,2,3,6,5,7,4,4,1,5,5,3,3,5,7,6,7,3,2,5,3,6,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,5,2,6,NA,NA,NA,NA
zukunft,3,6,1,4,2,2,6,3,5,3,1,4,2,6,2,5,7,2,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,6,2,4,1,NA,NA,NA
